Date,BRL,ZAR,TRY,MXN,CNY,KRW,TNX,EMB
2018-07-31,4.087200,14.605616,6.275790,22.535719,7.071984,1044.601617,30.940738,108.101068
2018-08-01,4.040683,14.658388,6.133240,22.433927,7.089204,1048.886398,30.738940,108.297454
2018-08-02,4.042474,14.619304,6.080544,22.403493,7.074607,1039.492353,29.654114,108.459225
2018-08-03,4.072165,14.448877,6.340042,22.235901,7.078546,1037.797653,30.204984,109.497947
2018-08-06,4.124639,14.505234,6.382110,22.173816,7.027452,1037.034092,29.867418,109.982798
2018-08-07,4.116993,14.605233,6.446606,22.061323,7.023463,1033.042843,29.589588,109.616865
2018-08-08,4.139587,14.549298,6.447870,22.058759,7.031091,1040.127671,29.947641,109.758474
2018-08-09,4.090306,14.465904,6.429646,22.235016,7.032517,1046.491194,30.491515,109.788198
2018-08-10,4.026499,14.665694,6.460000,22.206126,7.017078,1044.438313,30.080328,109.491704
2018-08-13,4.032065,14.763585,7.050000,22.197736,7.030138,1045.949341,30.526071,108.874954
2018-08-14,4.031242,14.759912,6.940838,22.187406,7.054131,1042.709409,30.620486,108.708510
2018-08-15,4.069396,14.845409,6.708343,22.149440,7.053191,1040.973927,30.451041,108.407271
2018-08-16,4.067717,14.729776,6.653141,21.954980,7.057696,1050.271112,30.000173,108.198113
2018-08-17,4.113489,14.673525,6.620851,21.976527,7.076565,1055.378361,29.749613,108.554851
2018-08-20,4.153265,14.645054,6.595990,21.752234,7.077769,1057.757463,28.977819,108.339410
2018-08-21,4.214392,14.614014,6.550620,21.556721,7.077780,1054.039585,27.860421,108.736735
2018-08-22,4.249944,14.782417,6.542114,21.826597,7.076635,1057.869691,28.036776,109.564841
2018-08-23,4.241546,14.618779,6.334862,21.726816,7.079476,1055.854873,27.964495,109.520339
2018-08-24,4.227785,14.694218,6.408870,21.993534,7.118972,1047.385230,28.124941,109.153191
2018-08-27,4.225196,14.702647,6.496544,22.132576,7.119791,1051.269918,28.306772,109.013904
2018-08-28,4.245429,14.913816,6.433687,22.235663,7.125051,1052.187976,28.236765,109.117101
2018-08-29,4.296989,15.263646,6.364956,22.277995,7.146033,1058.646617,28.200284,109.284408
2018-08-30,4.309206,15.351175,6.276562,22.239909,7.139881,1056.213593,28.116754,109.807094
2018-08-31,4.364609,15.418871,6.355621,22.001629,7.117016,1059.343308,27.926200,109.964325
2018-09-03,4.348740,15.461980,6.347438,21.963804,7.122499,1055.236762,27.651376,110.116249
2018-09-04,4.238612,15.562066,6.270465,21.421784,7.123112,1051.410385,27.821517,108.824659
2018-09-05,4.262998,15.550000,6.173369,21.561010,7.124536,1052.161742,28.766229,108.990206
2018-09-06,4.203742,15.569049,6.206378,21.714988,7.076954,1053.565239,28.344325,108.509450
2018-09-07,4.214115,15.341412,6.227310,21.782990,7.059599,1061.171947,28.628773,108.763804
2018-09-10,4.254247,15.392277,6.186788,22.004384,7.050491,1067.465162,28.688473,109.095406
2018-09-11,4.197460,15.480993,6.110168,21.851047,7.048415,1063.457385,29.822216,108.903569
2018-09-12,4.183889,15.498206,6.174210,21.935646,7.044905,1068.626044,29.807644,109.214731
2018-09-13,4.200000,15.789959,6.144982,21.905031,7.042449,1068.895770,29.389513,108.949235
2018-09-14,4.159581,15.680790,6.095327,21.912813,7.039400,1064.810018,30.152993,109.226806
2018-09-17,4.146807,15.664398,6.065593,21.852747,7.045410,1062.702832,29.794640,109.310933
2018-09-18,4.173973,15.807290,5.969339,21.963619,7.053491,1080.630482,30.744841,109.873013
2018-09-19,4.225674,15.730293,5.972480,21.756912,7.029483,1097.156686,29.832421,109.566353
2018-09-20,4.220304,15.770801,5.938900,21.812390,7.025437,1099.766678,29.992190,109.725726
2018-09-21,4.268548,15.732780,5.986679,21.933549,7.030561,1097.702777,29.848731,109.733869
2018-09-24,4.267853,15.420422,5.874143,21.849473,7.029788,1097.926455,29.446615,109.299990
2018-09-25,4.198986,15.405201,6.052582,21.731605,7.054970,1094.263563,29.785873,109.088272
2018-09-26,4.167027,15.302899,6.077428,21.625118,7.059126,1085.138892,29.969273,109.477165
2018-09-27,4.167307,15.651828,6.018482,21.605643,7.057528,1090.524678,30.911910,110.041360
2018-09-28,4.129448,15.561478,6.006716,21.540385,7.061775,1095.902639,31.150607,110.015907
2018-10-01,4.170204,15.666085,5.890076,21.617479,7.054488,1098.754379,31.557747,107.877351
2018-10-02,4.167551,15.883786,5.833474,21.617192,7.069657,1108.388627,31.254544,109.157348
2018-10-03,4.122166,15.918152,5.807439,21.522846,7.080285,1091.586864,31.439253,108.502889
2018-10-04,4.096169,15.892861,5.843840,21.389121,7.081052,1091.085775,31.508675,108.124247
2018-10-05,4.049916,15.882048,5.802492,21.652446,7.086306,1091.653137,30.798578,105.862145
2018-10-08,4.077739,15.877943,5.807246,21.745716,7.084047,1088.709151,29.605968,105.137927
2018-10-09,4.066935,15.724104,5.799442,21.720679,7.076949,1080.353797,29.644103,105.115307
2018-10-10,4.034285,15.694394,5.719151,21.852618,7.080789,1078.064894,29.814684,105.365345
2018-10-11,4.002654,15.336732,5.753699,21.682006,7.084923,1081.105346,30.392274,105.828024
2018-10-12,3.977416,14.990706,5.724275,21.582013,7.073211,1085.077586,31.089209,106.193609
2018-10-15,3.974977,14.893397,5.696690,21.528703,7.103682,1094.976762,30.960980,106.147504
2018-10-16,3.947691,15.028905,5.711165,21.299184,7.101104,1092.326197,30.988422,106.361066
2018-10-17,3.874263,15.098825,5.711623,21.182723,7.094360,1086.335200,32.707167,107.031783
2018-10-18,3.958296,15.216684,5.745491,21.224001,7.101882,1082.270666,32.740857,107.371388
2018-10-19,3.916534,15.282985,5.720874,21.536538,7.106411,1075.830321,32.366501,106.097814
2018-10-22,3.852734,15.393202,5.730904,21.549094,7.115285,1067.923197,32.503301,106.518881
2018-10-23,3.845165,15.383396,5.755293,21.351555,7.129368,1072.744962,32.276402,105.752253
2018-10-24,3.814747,15.544888,5.676297,21.325531,7.132047,1069.139283,31.689194,106.067656
2018-10-25,3.782950,15.555887,5.598529,21.395568,7.133673,1062.158208,31.823178,106.157746
2018-10-26,3.844521,15.507015,5.661186,21.379322,7.141719,1073.464938,32.160084,105.508123
2018-10-29,3.874846,15.296782,5.628857,21.373965,7.123264,1074.199256,32.303197,106.318867
2018-10-30,3.822516,15.370081,5.578890,21.291094,7.112353,1070.165053,32.969382,106.338377
2018-10-31,3.801710,15.395936,5.542670,21.395225,7.119453,1081.923083,32.395572,105.562775
2018-11-01,3.825146,15.292637,5.519885,21.322739,7.132016,1080.385264,32.089030,105.416168
2018-11-02,3.863191,15.176216,5.551415,21.393620,7.125403,1088.413832,32.276276,105.540255
2018-11-05,3.877154,15.106183,5.567780,21.318968,7.131336,1088.652769,31.719556,105.893420
2018-11-06,3.831898,15.155129,5.505457,21.309664,7.129427,1093.394213,31.923668,106.246437
2018-11-07,3.771359,14.991313,5.363842,21.253685,7.101686,1092.056798,32.093392,106.857210
2018-11-08,3.742028,15.213915,5.368927,21.257651,7.100740,1091.540505,32.000000,106.843876
2018-11-09,3.737010,14.745497,5.308875,21.198617,7.074230,1094.741089,31.587783,107.073746
2018-11-12,3.753033,14.800513,5.346427,21.254153,7.084626,1104.072033,31.153416,107.433713
2018-11-13,3.789418,14.943998,5.241308,21.089266,7.093532,1104.842884,30.069009,105.414750
2018-11-14,3.727173,14.815403,5.317973,21.119642,7.103774,1107.282570,29.359396,105.351167
2018-11-15,3.814835,14.749538,5.287704,21.164469,7.096935,1107.273268,29.353539,106.131622
2018-11-16,3.811329,14.744243,5.321342,21.249201,7.089129,1107.264713,28.920835,106.820468
2018-11-19,3.818313,14.940986,5.245800,21.307876,7.071572,1118.063646,29.781138,107.279713
2018-11-20,3.809798,14.881721,5.221526,21.181566,7.071380,1116.760551,29.133445,107.492815
2018-11-21,3.678522,14.876780,5.210367,21.200697,7.078732,1109.066464,28.951652,109.045543
2018-11-22,3.664274,14.901659,5.240178,21.207087,7.069961,1118.080926,29.125423,109.431432
2018-11-23,3.674268,14.864655,5.318720,21.230684,7.004438,1117.847105,28.790170,110.132494
2018-11-26,3.695852,14.706431,5.271524,21.503606,6.974182,1103.772229,28.766706,109.782743
2018-11-27,3.743367,14.639724,5.238421,21.477227,6.976630,1104.161305,29.287850,109.465342
2018-11-28,3.717839,14.786639,5.140025,21.400581,6.976436,1103.501871,29.109351,109.793327
2018-11-29,3.653576,14.921325,5.195456,21.396034,6.972878,1113.882442,28.546442,110.032237
2018-11-30,3.647700,14.646482,5.187750,21.208282,6.980356,1110.357609,28.215235,109.795539
2018-12-03,3.646508,14.543241,5.193898,21.276306,6.965942,1117.457363,28.419953,109.747973
2018-12-04,3.611974,14.520398,5.271311,20.978786,6.954223,1110.606197,28.276241,109.724312
2018-12-05,3.613811,14.579639,5.256073,20.777809,6.929576,1106.242344,28.219906,109.318023
2018-12-06,3.614898,14.371412,5.242138,20.385859,6.909891,1104.720489,27.604879,109.395361
2018-12-07,3.618202,14.427680,5.304929,20.262359,6.910188,1105.479567,27.627103,109.444271
2018-12-10,3.583276,14.543073,5.319385,20.567882,6.913802,1114.895527,28.684583,108.867168
2018-12-11,3.583993,14.560912,5.449677,20.348656,6.906965,1113.511425,28.883603,108.746693
2018-12-12,3.591386,14.531358,5.416701,20.236332,6.899808,1117.288171,28.323290,108.446209
2018-12-13,3.599286,14.478743,5.411783,20.166557,6.895699,1114.114147,28.292997,108.328310
2018-12-14,3.640929,14.503179,5.502098,19.977445,6.906382,1110.370357,28.119101,108.690592
2018-12-17,3.610387,14.727577,5.482512,19.975269,6.900791,1114.025328,28.210907,108.021302
2018-12-18,3.607873,14.839749,5.455628,19.894229,6.921672,1118.138405,28.038635,107.648612
2018-12-19,3.650301,14.833341,5.391606,19.877865,6.912892,1113.929686,27.905126,107.870654
2018-12-20,3.599100,14.713117,5.324615,19.930942,6.895929,1109.524155,27.725643,107.543334
2018-12-21,3.658711,14.682461,5.420675,19.784852,6.892408,1102.866036,27.968687,107.768881
2018-12-24,3.630424,14.769386,5.359866,19.731858,6.881774,1099.467884,28.399201,107.377431
2018-12-25,3.601683,14.509232,5.287253,19.716813,6.863851,1095.943019,27.461517,107.330924
2018-12-26,3.930165,14.316311,5.338253,19.414496,6.885781,1093.248379,27.116759,106.838297
2018-12-27,3.927097,14.368212,5.310652,19.486466,6.880040,1093.057844,26.842502,105.992343
2018-12-28,3.901986,14.346080,5.304252,19.531301,6.890408,1107.800997,26.847929,105.871219
2018-12-31,3.880000,14.400000,5.280000,19.650000,6.880000,1115.000000,26.900000,105.500000
2019-01-01,3.863442,14.415704,5.203453,19.562352,6.856132,1116.912205,26.793523,105.948419
2019-01-02,3.813537,14.375584,5.223107,19.659770,6.875497,1111.651764,26.285291,106.418441
2019-01-03,3.766667,14.363103,5.227327,19.719582,6.873595,1108.866724,26.370939,106.514857
2019-01-04,3.723927,14.367066,5.194393,19.877190,6.874581,1102.423719,25.728695,106.484272
2019-01-07,3.753289,14.231406,5.107303,19.843131,6.856268,1122.646883,25.255886,106.281138
2019-01-08,3.786135,14.421679,5.126961,19.844958,6.913099,1119.442988,25.835919,106.607271
2019-01-09,3.803939,14.519571,5.109549,20.064899,6.904639,1127.361989,26.159265,105.847336
2019-01-10,3.842136,14.465671,5.117547,19.906832,6.899923,1134.882440,26.239828,105.886339
2019-01-11,3.857016,14.929746,5.135923,19.838703,6.905564,1133.438150,27.146578,106.270845
2019-01-14,3.817857,15.120296,5.268268,19.906113,6.919281,1132.629293,26.474732,106.071532
2019-01-15,3.834315,15.168572,5.303612,19.979108,6.934150,1153.128652,26.461786,105.968731
2019-01-16,3.833139,15.673392,5.303623,20.092643,6.943840,1155.177599,26.079390,105.532087
2019-01-17,3.864395,15.665344,5.361781,20.058080,6.937582,1150.880350,26.294177,105.485406
2019-01-18,3.860425,15.689610,5.424104,20.109965,6.924911,1152.684677,26.252055,105.305613
2019-01-21,3.936372,15.706258,5.416545,20.250075,6.949397,1155.394675,25.842905,106.332689
2019-01-22,3.944580,15.542702,5.388987,20.146737,6.967043,1165.781441,25.968017,105.994275
2019-01-23,3.981381,15.537979,5.232223,20.076969,6.993863,1167.072798,25.983483,104.940026
2019-01-24,3.997292,15.527351,5.173039,20.179406,6.998278,1169.291425,25.229117,104.524568
2019-01-25,4.005904,15.541273,5.221263,20.315364,6.986220,1164.322856,25.490940,103.888676
2019-01-28,3.959976,15.481832,5.233494,20.540772,6.955063,1167.616675,26.316254,103.497649
2019-01-29,3.973136,15.583575,5.265864,20.644594,6.959101,1166.061381,25.931728,103.766060
2019-01-30,3.962713,15.611029,5.235623,20.496929,6.958636,1163.091010,26.485019,102.900108
2019-01-31,3.954883,15.679869,5.241107,20.306405,6.968611,1164.529889,26.494720,103.424399
2019-02-01,3.983597,15.415165,5.264306,20.539672,6.953401,1185.524084,26.083170,102.462501
2019-02-04,4.039396,15.354980,5.278263,20.570926,6.954585,1191.977041,25.811993,102.385225
2019-02-05,4.049442,15.474055,5.268523,20.613006,6.965372,1192.160973,25.637527,102.216915
2019-02-06,4.031608,15.427839,5.320840,20.618500,6.929187,1189.971475,25.625968,101.770177
2019-02-07,3.925139,15.363946,5.435009,20.396059,6.961265,1204.425180,26.061974,102.185704
2019-02-08,3.905638,15.390913,5.330974,20.381001,6.954263,1196.290488,26.614356,102.638474
2019-02-11,3.918380,15.279511,5.326983,20.352295,6.960103,1195.212078,27.100912,102.558480
2019-02-12,4.000785,15.201090,5.278125,20.578583,6.958297,1198.346355,27.037476,102.306656
2019-02-13,4.069560,15.182031,5.217271,20.547661,6.955641,1211.480849,26.856558,102.476156
2019-02-14,4.095827,15.149240,5.199923,20.552228,6.949833,1202.791032,26.149996,102.832075
2019-02-15,4.097391,15.372444,5.264697,20.600903,6.958918,1200.477139,25.669540,103.217971
2019-02-18,4.090057,15.345581,5.395216,20.642596,6.981926,1200.274364,25.482711,102.373177
2019-02-19,4.064948,15.305067,5.371409,20.774725,7.042266,1197.640129,25.417642,102.270628
2019-02-20,4.118570,15.315932,5.425027,20.587360,7.042598,1200.826144,25.376769,102.307225
2019-02-21,4.139339,15.278478,5.472680,20.518458,7.067208,1199.335184,25.439618,102.472900
2019-02-22,4.128580,15.250307,5.384702,20.348306,7.067824,1183.980161,25.567215,102.752797
2019-02-25,4.181537,15.260965,5.408499,20.118387,7.095921,1185.693069,25.456290,102.556675
2019-02-26,4.152747,15.351008,5.300176,20.173067,7.134948,1184.815623,25.104452,102.381937
2019-02-27,4.159438,15.456167,5.345242,20.233677,7.158801,1179.442866,25.251606,101.859647
2019-02-28,4.160940,15.435661,5.292550,20.225765,7.160057,1180.664792,25.002294,101.936541
2019-03-01,4.110391,15.428510,5.335652,20.264731,7.162044,1178.552067,24.768407,102.007826
2019-03-04,4.181819,15.501954,5.349252,20.108486,7.210455,1186.640761,24.879811,102.965478
2019-03-05,4.197558,15.489547,5.359629,20.269643,7.190926,1179.118276,24.686737,101.940334
2019-03-06,4.190943,15.475849,5.331239,20.296685,7.190178,1174.260782,24.647157,101.530208
2019-03-07,4.173100,15.551503,5.370779,20.495096,7.173532,1178.792668,24.065869,101.209382
2019-03-08,4.279810,15.629550,5.247763,20.344215,7.178203,1174.172137,24.704467,102.102822
2019-03-11,4.278396,15.524606,5.200112,20.400529,7.178270,1176.492166,24.530446,102.018038
2019-03-12,4.305414,15.495825,5.166613,20.247323,7.190489,1173.895804,24.341995,102.461963
2019-03-13,4.297864,15.598046,5.231380,20.044132,7.267979,1170.949171,23.990349,102.881314
2019-03-14,4.292027,15.595248,5.273953,20.437498,7.276368,1176.122807,24.079834,102.084139
2019-03-15,4.274347,15.431157,5.248044,20.306913,7.285411,1183.989064,24.218071,101.563758
2019-03-18,4.276442,15.548788,5.211520,20.345988,7.275470,1178.166520,24.274090,101.411168
2019-03-19,4.249539,15.668263,5.206043,20.185540,7.280283,1173.082199,24.210093,101.120723
2019-03-20,4.254439,15.674717,5.102352,20.140745,7.277728,1171.926750,23.986148,101.386898
2019-03-21,4.255070,15.605136,5.027069,20.207545,7.274346,1174.777905,24.029451,100.513660
2019-03-22,4.158807,15.571377,4.976564,20.102130,7.269475,1169.405820,23.440188,100.272233
2019-03-25,4.242409,15.509517,4.919424,20.128872,7.267603,1191.832416,23.226305,100.072182
2019-03-26,4.283692,15.299360,5.051409,19.904429,7.263485,1198.009633,22.561346,100.130477
2019-03-27,4.326296,15.221871,5.049116,20.193043,7.255875,1182.968000,22.570259,99.974822
2019-03-28,4.335194,15.461834,4.961029,20.253429,7.234356,1185.804130,22.576736,98.839299
2019-03-29,4.267178,15.423285,4.868537,20.022279,7.223665,1179.814752,22.312273,98.633466
2019-04-01,4.239010,15.409222,4.845567,19.964201,7.223631,1180.038923,21.986524,98.495207
2019-04-02,4.256259,15.463354,4.834348,19.913037,7.222592,1167.264532,21.645394,98.271740
2019-04-03,4.251181,15.601070,4.840984,19.994554,7.227270,1170.570398,20.766431,98.550325
2019-04-04,4.302080,15.864119,4.860164,19.857550,7.206491,1172.205561,20.370006,98.210979
2019-04-05,4.340216,15.984389,4.847301,20.455432,7.219986,1177.667795,20.462220,97.640756
2019-04-08,4.342000,16.056072,4.905372,20.401132,7.213780,1181.151399,20.100820,98.084846
2019-04-09,4.395270,16.094515,4.902322,20.318190,7.197854,1187.169624,20.215280,98.570167
2019-04-10,4.481651,16.287509,4.894810,20.247746,7.184958,1175.713775,20.020670,98.702341
2019-04-11,4.415969,16.136481,4.890266,20.339807,7.190639,1177.586914,19.319832,99.319486
2019-04-12,4.376858,16.059909,4.853820,20.404238,7.199030,1179.183997,19.167817,99.438498
2019-04-15,4.434921,16.193737,4.892377,20.439227,7.205487,1176.122478,19.245479,99.120873
2019-04-16,4.433547,16.125680,4.930009,20.682581,7.233607,1186.058568,18.978297,99.205323
2019-04-17,4.366997,15.890397,4.962962,20.571103,7.227192,1187.044067,19.041852,99.644738
2019-04-18,4.409359,15.843348,4.886456,20.755120,7.224145,1186.220263,18.432946,99.980940
2019-04-19,4.412513,15.601780,4.926955,20.832923,7.219099,1197.727009,18.406618,100.523256
2019-04-22,4.406410,15.891882,4.813932,20.734276,7.230191,1198.031864,18.650539,100.467348
2019-04-23,4.443978,15.852876,4.876964,20.467793,7.227525,1187.890830,18.686039,100.739997
2019-04-24,4.398368,15.865001,4.958461,20.559612,7.230316,1176.248541,18.406444,100.931064
2019-04-25,4.342032,15.879238,4.894610,20.792370,7.227232,1175.387671,18.018928,101.511494
2019-04-26,4.362369,16.027703,4.927399,20.575470,7.188607,1174.415461,17.825232,101.576135
2019-04-29,4.405844,16.229869,4.837185,20.391868,7.190018,1173.875308,17.330607,101.755897
2019-04-30,4.415549,16.454740,4.772202,20.294288,7.195779,1170.746457,17.509106,102.039246
2019-05-01,4.375621,16.542654,4.747900,20.216008,7.192584,1171.157016,17.525703,101.974049
2019-05-02,4.340839,16.494286,4.785794,20.213462,7.182339,1168.509768,17.931764,102.233664
2019-05-03,4.378526,16.345539,4.793358,20.315153,7.171315,1169.776393,17.979739,101.757437
2019-05-06,4.389372,16.158109,4.814987,20.035126,7.177353,1171.480109,17.774508,101.589890
2019-05-07,4.401092,16.124033,4.687812,19.844438,7.183154,1173.121231,17.626396,101.209407
2019-05-08,4.348665,16.159798,4.696961,20.093313,7.192117,1168.819772,18.095925,100.920766
2019-05-09,4.342699,15.970112,4.703392,19.932260,7.203532,1165.597088,18.427883,101.288294
2019-05-10,4.274078,16.284514,4.655443,19.958817,7.180241,1166.754521,18.449377,101.615046
2019-05-13,4.343922,16.069058,4.542351,19.751883,7.154653,1167.535441,18.495608,102.077239
